reviewtext,rating
"[['glove', 'fabric', 'minimal', 'loss', 'dexterity'], ['product', 'photo', 'product', 'description', 'sound', 'wonderful'], ['fit', 'trim', 'snug', 'stretch', 'restrictive'], ['measure'], ['knuckle'], ['bingo'], ['size', 'fit'], ['doesnt'], ['glove', 'snug'], ['oversized'], ['finger', 'seam', 'crook', 'thumb', 'gusset', 'sits', 'close', 'thumb'], ['finger', 'odd', 'length'], ['finger', 'short'], ['finger', 'fit'], ['finger', 'finger', 'glove', 'short'], ['remain', 'finger'], ['pinky', 'finger', 'finger'], ['simply', 'wellmade'], ['feel', 'strange'], ['buy', 'glove', 'pair', 'glove', 'oddlyshaped'], ['fabric', 'decent'], ['isnt', 'not_stretchy'], ['palm', 'glove', 'cover', 'oodles', 'grip', 'dot'], ['grip', 'thumb', 'pull', 'gusset', 'finger'], ['recommend', 'glove'], ['cut', 'typical', 'manzella', 'wouldnt', 'recommend', 'brand'], ['donate', 'goodwill']]",2.0
"[['store', 'amazon', 'price', 'reasonable'], ['happy', 'nursing', 'bra', 'comfortable', 'support', '36d', 'size'], ['wash', 'stretch', 'doesnt', 'not_support'], ['dissapointing', 'price'], ['wouldnt', 'reccomend']]",2.0
"[['love', 'wear', 'sarong', 'summer', 'beach', 'pool'], ['coverup'], ['package', 'damp', 'touch', 'dead', 'beetle', 'fell', 'yuck'], ['wash', 'tassles'], ['pick', 'price', 'ago', 'compare'], ['sadly', 'garbage']]",2.0
"[['fault', 'slip', 'fit'], ['waist', 'hip', 'mediumsized', 'butt'], ['slip', 'continue', 'ride', 'stay', 'wear', 'dress', 'skirt'], ['uncomfortable', 'return']]",2.0
"[['invicta', 'watch', 'purchase', 'defective'], ['automatic', 'movement', 'initial', 'winding', 'surprise', 'middle', 'wear'], ['crank', 'couple', 'hour'], ['pattern', 'continue', 'repeat', 'finally', 'decide', 'return', 'refund'], ['nice', 'watch', 'common', 'tired', 'design', 'sell', 'price', 'skeptical', 'invictas', 'quality'], ['purchase', 'style', 'store', 'issue'], ['surprising', 'batterypowered', 'quartz', 'movement', 'battery', 'replacement'], ['guess', 'lucky', 'unit', 'bargain', 'luck', 'appointment']]",2.0
"[['fat', 'woman', 'watch']]",2.0
"[['understand', 'watch', 'screw', 'remove', 'link'], ['brad', 'brad', 'secure', 'band', 'fall', 'wrist'], ['recomend', 'watch', 'band', 'link', 'secure', 'link']]",2.0
"[['size'], ['wrist'], ['appearance', 'visual', 'invictas', 'purchase']]",2.0
"[['invictas', 'purchase', 'pretty', 'impressed'], ['model', 'qualify', 'watchand', 'fairly', 'short', 'guy'], ['watch', 'size', 'advertise', 'lady', 'model'], ['watch', 'clasp'], ['pair', 'plier', 'loosen', 'safety', 'clasp'], ['nice', 'tight', 'fit', 'watch'], ['timekeeping', 'fine', 'recommend', 'invicta', 'watch'], ['guy', 'watch', 'simply', 'wear']]",2.0
"[['ladys', 'size', 'heavy', 'compare', 'seiko'], ['watch', 'band', 'thicker', 'heavier'], ['return']]",2.0
"[['cup', 'comfortable', 'cone', 'breast'], ['bra', 'scratch', 'sore', 'spot', 'front', 'bra', 'breast', 'stick', 'chest'], ['wear', 'bra', 'front', 'support', 'medium', 'support', 'impact', 'material', 'cup'], ['scratchy'], ['dont'], ['material', 'cover', 'plastic'], ['shoddy', 'workmanship'], ['shame', 'everyday', 'bra', 'buy']]",2.0
"[['figure', 'wear'], ['wire', 'underwire', 'bra'], ['huh'], ['yeah', 'super', 'weird'], ['sizing', 'totally', 'wrong'], ['store', 'buy', 'didnt'], ['friend']]",2.0
"[['bra', 'cup', 'cup', 'boob', 'pointy'], ['mine', 'cotton', 'material'], ['dont', 'not_buy', 'not_return', 'not_false', 'not_claim', 'not_cotton', 'not_content', 'not_bra', 'not_comfortable'], ['uniboob', 'comfortable', 'hold', 'girl', 'bounce', 'separate', 'force']]",2.0
"[['bra', 'horrible'], ['regular', 'size', 'fit'], ['band', 'tight', 'cup'], ['pointy'], ['fan', 'coneshaped', 'boob', 'stick', 'opposite', 'direction']]",2.0
"[['review', 'bra', 'size', 'size'], ['regular', 'size'], ['band', 'fine', 'cup'], ['weird', 'shape', 'conelike'], ['reviewer'], ['dont', 'not_return', 'not_sport', 'not_bra'], ['fabric', 'feel', 'nice', 'comfortable'], ['medium', 'impact', 'support']]",2.0
"[['wire', 'bra', 'dig', 'cage'], ['return']]",2.0
"[['recommed', 'bra'], ['wire', 'stiff'], ['difficulty', 'hook'], ['husband']]",2.0
"[['product'], ['rastaa', 'spend', 'considerable', 'amount', 'internet'], ['lady', 'maui', 'gorgeous'], ['yarn', 'heavy', 'knitting', 'spectacular'], ['people', 'wear', 'wear', 'braid', 'afro'], ['love', 'send'], ['fit', 'toddler', 'head', 'baldheaded', 'toddlerbut'], ['return', 'deal'], ['color', 'nice', 'cheaply'], ['size', 'material', 'workmanship', 'thumb', 'dowm'], ['friend', 'complement', 'mine', 'surprise', 'gift'], ['surprise', 'alright']]",2.0
"[['inexpensive'], ['pay']]",2.0
"[['sandal', 'short', 'trip', 'house'], ['nice', 'flexibility', 'sole', 'lot', 'board', 'strap', 'foot'], ['return', 'recommend']]",2.0
"[['fair', 'wrong', 'slipper'], ['quality', 'subpar'], ['feel', 'cheap', 'pair', 'chinatown'], ['price', 'expect'], ['picture', 'reality', 'plain', 'grandma', 'wear'], ['person', 'frumpy'], ['annoyance', 'comfort', 'factor'], ['type', 'person', 'overlook', 'lot', 'comfortable'], ['comfy', 'review', 'lead'], ['foot', 'inflexible'], ['loud', 'noise', 'wear', 'floor', 'wear', 'house', 'annoy'], ['trash', 'opportunity']]",2.0
"[['expensive', 'china'], ['wear'], ['size', 'extra'], ['live', 'return', 'option'], ['friend']]",2.0
"[['reviewer', 'purple', 'maroon'], ['amazon', 'description', 'purple', 'gold']]",2.0
"[['people', 'comment', 'scratchiness', 'scarf'], ['feel', 'insubstantial'], ['crest', 'feel', 'flimsily', 'glue', 'stiff', 'cheesy'], ['color', 'vibrant', 'imagine'], ['scarf', 'narrow', 'imagine'], ['buy', 'accompany', 'harry', 'potter'], ['scarf', 'itchy', 'kid', 'abandon', 'trickortreating'], ['scarf', 'harry', 'potter', 'cost', 'soft', 'polyester'], ['wear', 'neck'], ['scarf', 'costume', 'decoration', 'halloween', 'everyday', 'scarf'], ['kid', 'wear', 'purchase']]",2.0
"[['dont', 'not_size', 'not_wrong'], ['pair', 'size', 'size', 'wear', 'size'], ['bother', 'return'], ['color', 'lovely'], ['lampshade']]",2.0
"[['cut', 'maker', 'size', 'fit'], ['seam', '34raw34', 'legholes', 'strangely', 'tight']]",2.0
"[['wear', 'size', 'panty'], ['label', 'size', 'fit', 'waaay', 'typically', 'expect', 'size'], ['wear'], ['tight']]",2.0
"[['buy', 'favorite'], ['sizing', 'doesnt', 'not_cover', 'not_bellybutton', 'not_roll'], ['dont', 'not_manufacturer', 'not_pattern', 'not_save', 'not_money', 'not_sizing', 'not_completely'], ['fabric', 'doesnt', 'not_stretch'], ['size', 'purchase', 'fit', 'fine']]",2.0
"[['panty', 'feel', 'flimsy', 'fall'], ['favorite', 'vanity', 'fair'], ['disappoint', 'love', 'product']]",2.0
"[['stretch', 'suppose'], ['likey']]",2.0
"[['mine', 'anomaly', 'size'], ['size', 'strangle'], ['doesnt', 'not_stretch']]",2.0
"[['wash', 'elastic', 'string', 'string'], ['wont', 'pair']]",2.0
"[['hip', 'fat', 'avoid', 'panty'], ['medium', 'fit'], ['fit', 'comfortably', 'fabric', 'nice', 'string', 'bikini', 'cut', 'hip', 'quardants'], ['wear', 'slinky', 'dress'], ['badly'], ['guess', 'pair', 'period', 'pant']]",2.0
"[['style', 'fit', 'material'], ['prefer', 'version', 'purchase', 'couple', 'pair'], ['beautiful', 'comfortable']]",2.0
"[['pair', 'color', 'tight', 'heavy', 'calf'], ['loosen', 'wash'], ['nice', 'lady'], ['recommend'], ['teen']]",2.0
"[['reviewer', 'zipper', 'compartment', 'pic', 'double', 'zipper', 'compartment', 'velcro', 'grip', 'handle', 'green', 'close', 'color'], ['mom', 'black', 'walmart'], ['inside'], ['amazon', 'easy', 'situation']]",2.0
"[['stainless', 'steel', 'bracelet', 'version', 'receive', 'rubber', 'dive', 'band', 'version'], ['decide', 'perform', 'correctly', 'watch', 'winder', 'wrist'], ['fast', 'typical', 'seiko', 'automatic', 'wind', 'mechanical', 'watch'], ['mechanical', 'watch', 'manufacturer', 'favor', 'fast', 'slow']]",2.0
"[['bind', 'chest', 'size']]",2.0
"[['daughter', 'bad', 'posture', 'correct', 'purchase', 'bra', 'brace', 'gadget', 'recommend', 'doctor'], ['bra', 'lightweight', 'offer', 'coverage', 'support', 'daughter'], ['wear', 'bra', 'coverage', 'support'], ['strap', 'design', 'create', 'remind', 'lady', 'stand', 'straight', 'daughter'], ['waste', 'money']]",2.0
"[['cotton', 'front', 'closure', 'posture', 'bra'], ['cotton', 'wrinkle', 'wash', 'air', 'dry', 'posture', 'easy', 'front', 'closure', 'bra'], ['iron', 'cup', 'wrinkle']]",2.0
"[['bra', 'inch', 'bust', '38s'], ['stretch', 'impossible', 'pull', 'front'], ['disappointed'], ['company', 'bra', 'fit', 'wrong', 'material', 'sizing', 'bra']]",2.0
"[['unusually', 'loose', 'bust', 'size', 'bust', 'underarms'], ['bunch', 'clothing', 'uncomfortable'], ['fit', 'model', 'chest'], ['mom', 'wear', 'slip'], ['slip'], ['triple', 'double', 'fill', 'oddly', 'bunch', 'outer', 'edge', 'breast']]",2.0
"[['wear', '36d', 'bra', 'size', 'fit'], ['disappointed', 'camisole'], ['tight', 'bra', 'skirt'], ['send', 'shipping', 'cost', 'charity'], ['fabric', 'cling', 'wore'], ['frustrate']]",2.0
"[['return'], ['wear', 'size', 'waist'], ['material'], ['snip', 'desired', 'length']]",2.0
"[['gown', 'pretty', 'feminine'], ['gown', 'wrap', 'shock', 'wrinkle', 'material', 'wasnt', 'not_quality'], ['flimsy', 'picture'], ['flowy', 'heavy', 'type', 'material', 'wasnt'], ['disappointed', 'pay', 'return', 'waste', 'money']]",2.0
"[['gamble', 'size', 'bra', 'construct', 'pointy', 'cone', 'boob', 'clothing'], ['return', 'exchange', 'bravado', 'silk', 'seamless', 'nursing', 'bra', 'super', 'comfortable', 'pad', 'cover', 'lady', 'bit', 'natural']]",2.0
"[['bra', 'nice'], ['size'], ['cup', 'fit'], ['excite', 'inexpensive', 'bra', 'size'], ['bra', 'fit', 'tightly'], ['review', 'report', 'fold', 'nurse'], ['pump']]",2.0
"[['dont', 'not_size', 'not_product', 'not_cup', 'not_size'], ['36d', 'massively', 'milk', 'engorged'], ['useless'], ['return']]",2.0
"[['milk', 'cup', 'expect'], ['dent', 'dont', 'not_stay'], ['material', 'bad', 'equivalent', 'memory', 'foam', 'dent', 'stay', 'push', 'cup', 'embarrass'], ['dent', 'chest'], ['cup', 'size', 'notch'], ['cut', 'supply', 'fold', 'underwire', 'underwire', 'cup', 'size']]",2.0
"[['fit', 'properly', 'professional', 'birth', 'youll', 'waisting', 'money']]",2.0
"[['wear', 'gauzy', 'shirt', 'hot', 'climate', 'live']]",2.0
"[['bra', 'flimsey', 'support'], ['strap', 'offer', 'support', 'leave', 'mark', 'schoulders'], ['olga', 'reputation', 'quality', 'cami', 'bra'], ['recommend', 'product'], ['csmi', 'bra', 'website', 'fit', 'quality']]",2.0
"[['underwire', 'bra'], ['fit', 'teen', 'person'], ['woman'], ['scratchy'], ['deliver', 'fast']]",2.0
"[['wasnt'], ['wrong', 'material', 'fit']]",2.0
"[['size'], ['christmas', 'issue', 'pair', 'price', 'didnt', 'not_arrive', 'not_christmas'], ['pair'], ['return', 'pair', 'credit'], ['shop', 'store', 'jean']]",2.0
"[['product'], ['shrink', 'fit', 'shrink', 'inch', 'length', 'inch', 'waist'], ['conatcted', 'amazon', 'return', 'credit', 'account'], ['bummer', 'color', 'nice']]",2.0
"[['fabric'], ['jean', 'standup', 'washing', 'finally', 'hot', 'water', 'pant', 'hot', 'mess'], ['wrinkle', 'etch', 'wiskering', 'iron', 'improve', 'appearance'], ['hot', 'water', 'bad', 'idea', 'pant', 'shellac'], ['wrinkle']]",2.0
"[['buy', 'waist', 'length', 'fine', 'length', 'wear', 'belt', 'short', 'feel', 'water'], ['buy', 'store', 'waist', 'short', 'leg'], ['buy'], ['yeah', 'recommend', 'fit']]",2.0
"[['3rd', 'wash', 'blue'], ['defective', 'amazon', 'send', 'return', 'label']]",2.0
"[['lucky', 'jean', 'super', 'slim', 'match', 'levi'], ['wear', '30x30', 'pricey', 'limit', 'color', 'discontinue', 'sell', 'fast'], ['size', 'wash', 'cut', 'size', 'pattern'], ['32x30', '30x32', 'wash', 'mess', 'size', 'remotely', 'close'], ['jean', 'size', 'cut', 'label'], ['edit', 'finally', 'land', '30x32', 'shrink', 'fit', 'nicely', 'cycle', 'wear', 'week', 'washdry', 'coldlow', 'pair', 'size', 'color', 'cut', 'fit', 'washed', 'pair'], ['fear', 'wash', 'avoid', 'wash', 'dry'], ['quality', 'inconsistency', 'size', 'cut', 'unexpected', 'wash', 'range']]",2.0
"[['deal'], ['online', 'stuff']]",2.0
"[['pant', 'buy', 'levi', 'store', 'waist', 'expectedto', 'resolve', 'issue', 'trouser', 'belt', 'clamp']]",2.0
"[['jean', 'wrinkle'], ['wrong'], ['jean', 'flimsyfeeling', 'material'], ['wrinkle', 'practically', 'sight'], ['fit'], ['cover', 'noticeable', 'wrinkle'], ['jean', 'tight', 'wasnt']]",2.0
"[['bought', 'size', 'pair', 'thigh', 'bulge', 'wear', 'yoga', 'pant'], ['dont', 'not_thunder', 'not_thigh', 'not_chicken', 'not_leg'], ['athletic', 'muscular', 'leg', 'fat'], ['lanky', 'pair'], ['material', 'isnt', 'not_typical', 'not_jean', 'not_material'], ['stretchy'], ['typical', 'yoga', 'pant', 'lady', 'wear'], ['danger', 'male', 'cameltoe', 'appearance', 'intended'], ['picture', 'journey', 'sport', 'fitting', 'tight', 'contraption', 'jean', '70'], ['steve', 'perry', 'band', 'fashion', 'sense', '70']]",2.0
"[['mustve', 'orderd', 'half', 'dozen', 'pair', 'livs', 'month', 'fit', 'country'], ['disappointing', 'problematic'], ['love', 'shopping', 'amazon', 'type', 'inconsistant', 'fit', 'difficult', 'shop', 'levi'], ['goodness', 'amazon', 'refund', 'gladly', 'caost', 'fortune', 'shipping', 'charge'], ['majic', 'fit']]",2.0
"[['material', 'jean', 'buy'], ['wash']]",2.0
[],2.0
"[['style', 'jockey', 'daywhen', 'stuff'], ['thoughti', 'size', 'shrinkage'], ['aregoing', 'wear', 'chest', 'trout', 'fish', 'wader', 'oryou', 'pee', 'herman', 'fit'], ['wife', 'fell', 'ofbed', 'laugh', 'cover', 'nipple'], ['yourselfa', 'favor', 'guy', '34commando34', 'purchase', 'adecent', 'pair', 'ware']]",2.0
"[['love', 'cole', 'haan', 'shoe', 'quality', 'fit', 'style'], ['wear', 'iron'], ['pair', 'husband'], ['tight', 'india']]",2.0
"[['buy', 'store'], ['bother', 'return'], ['brand']]",2.0
"[['online', 'shoe', 'purchase'], ['wont', 'simply', 'draw', 'enjoyment', 'trip', 'store', 'disappointment'], ['beautiful', 'shoe'], ['34break', 'in34', 'cole', 'haan', 'shoe', 'wear', 'return', 'mistake'], ['didnt'], ['blister', 'irritation', 'stupidity'], ['buy']]",2.0
"[['solid', 'size', 'foot'], ['select', 'sandal', 'size', '12the', 'slipper', 'fit', 'tight', 'return']]",2.0
"[['love', '34isotonor', 'classic', 'satin', 'ballerina', 'slipper34'], ['terry', 'cloth', 'version', 'clunky', 'thick', 'rubber', 'bottom', 'slip', 'foot', 'easily', 'satin', 'version'], ['maintenance', 'nice', 'feel', 'foot', 'recommend', 'skip', 'terry', 'cloth', 'satin', 'ballerina', 'slipper']]",2.0
"[['travel', 'flatsmall', 'expect'], ['sole', 'thick', 'foam', 'soft', 'dont', 'not_compress', 'not_travel']]",2.0
"[['packing'], ['picture', 'slipper'], ['write', 'send'], ['dont', 'not_wear']]",2.0
"[['expect', 'classic', 'satin', 'balletstyle', 'slipper', 'love', 'terry', 'satin'], ['toe', 'portion', 'short', 'shoe', 'sole'], ['disappointed', 'return', 'shoe']]",2.0
"[['wrong', 'slipper'], ['feel', 'wrong', 'matter', 'swap'], ['feel', 'slipper', 'dont', 'not_feel', 'not_fit'], ['impress', 'sole'], ['isotoner'], ['ago']]",2.0
"[['pant', 'yellow', 'stain', 'front', 'belt', 'loop'], ['material', 'nice'], ['disappointed', 'receive', 'dirty', 'docker'], ['return', 'pronto']]",2.0
"[['fit', 'fine', 'fabric', 'weight', 'length'], ['pretty', 'standard', 'size'], ['pocket', 'inches', 'deep', 'token', 'pocket', 'front', 'rear', 'pocket'], ['fake', 'placket', 'pocket'], ['mind', 'pay', 'ship', 'rid']]",2.0
"[['hadnt', 'jean', 'deliver'], ['start', 'wrap', 'christmas', 'notice', 'button'], ['description'], ['fabric', 'tacky', 'sheen'], ['nice']]",2.0
"[['left', 'shoe', 'narrow'], ['build', 'correctly', 'squeeze', 'foot', 'leave', 'bruise'], ['widen'], ['sit', 'closet']]",2.0
"[['buy', 'american', 'apparel', 'yoga', 'pant'], ['fell', 'seam'], ['effort', 'save', 'amount', 'fabric', 'cut', 'pattern', 'tiny', 'seam', 'allowance', 'brand', 'betray', 'commitment', 'quality', 'inferior', 'clothes'], ['pant', 'steady', 'wash', 'weekly'], ['fabric', 'seam', 'double', 'finish', 'expose', 'edge'], ['pant', 'buy', 'pair', 'batch', 'thigh', 'crotch', 'cutting', 'bad', 'sewing'], ['plenty', 'leave', 'fabric', 'waste', 'bad', 'manufacturing', 'practice'], ['american', 'apparel', 'raise', 'price', 'double', 'cost', 'regular', 'yoga', 'pant', 'straight', 'legged', 'version'], ['absurd'], ['straight', 'legged', 'require', 'sewing', 'fabric', 'price'], ['company', 'feel', 'cheat'], ['shop', 'choice', 'price']]",2.0
"[['couple', 'wear', 'waist', 'stretch'], ['constantly', 'pull'], ['replacement']]",2.0
"[['january', 'start', 'wear', 'october', 'leg'], ['xl', 'size'], ['fall'], ['dont', 'not_buy'], ['comfortable', 'cheaply']]",2.0
"[['temporary', 'tread', 'shoe', 'product'], ['permanent'], ['job'], ['start', 'peel', 'throw']]",2.0
"[['grip', 'underside', 'brand', 'shoe']]",2.0
"[['shiny', 'hetero', 'wear'], ['girl', 'short'], ['wrinkle', 'crazy'], ['fit', 'comfortable'], ['white', 'thick', 'drawstring', 'drawback', 'noticeable']]",2.0
"[['diamond', 'earring', 'lot', 'review'], ['pretty', 'ugly', 'sparkle', 'dark', 'drab', 'color'], ['gold'], ['send', 'guess', 'affordable']]",2.0
"[['multiple', 'pair', 'wigwam', 'sock', 'love'], ['surprised', 'notice', 'washing', 'fabric', 'pilling', 'toe', 'slowly'], ['bad', 'pair', 'stay', 'buy', 'coollite', 'hiker']]",2.0
"[['soft', 'bulky', 'cotton', 'comfortable'], ['34industrial', 'grade'], ['34overall', 'fit', 'bulky', 'overthenavel', 'bad'], ['slimming', 'wear', 'formfitting', 'pant', 'jean', 'bulk'], ['wear', 'sweat', 'baggy', 'pant'], ['stand', 'move', 'fine'], ['position', 'feel', 'leg', 'band', 'pinch', 'pull', 'cut', 'circulation', 'kid'], ['dont', 'not_sit', 'not_relax', 'not_wear'], ['simply'], ['dont', 'not_mind', 'not_buy', 'not_wear', 'not_steel', 'not_forever'], ['suggestion', 'manufacturer', '34give34', 'leg', 'band']]",2.0
"[['standard', 'wrangler', 'levi', 'company', 'manufacture', 'quantity', 'quality'], ['worn', 'jean', 'levi', 'product']]",2.0
"[['46s'], ['size', 'chart', 'accurate'], ['fabric', 'stiff', 'copper', 'color', 'button', 'cheap']]",2.0
"[['fit'], ['wrangler', 'cowboy', 'cut', 'jeans', 'george', 'strait', 'superitem', 'cowboy', 'cut', 'jean', 'fade', 'color'], ['fabric'], ['color', 'dont', 'not_fit', 'not_indigo', 'not_jacket', 'not_pant', 'not_color', 'not_fade'], ['jean'], ['color', 'betterdarker'], ['material', 'heavyweight'], ['living', 'germany', 'chance', 'return', 'isnt', 'not_worth', 'not_money', 'not_item', 'not_switch', 'not_carhartt', 'not_jean']]",2.0
"[['wear', 'medium', 'gown', 'lb', 'woman'], ['5ft', '3in', 'tall', 'weigh', 'lb', 'wear', 'medium', 'wear'], ['fell'], ['careful', 'buy'], ['beautiful'], ['wear'], ['donate', 'twelve', 'grand', 'daughter', 'wear']]",2.0
[],2.0
"[['wear', 'medium', 'fit'], ['rating']]",2.0
"[['write', 'review', 'product'], ['subsequent', 'contact', 'seller', 'iwill', 'item', 'carefully', 'desire', 'feel', 'meet', 'desire'], ['seller', 'consideration', 'contact', 'showscharacter', 'effort', 'customer']]",2.0
"[['easy'], ['waste', 'money']]",2.0
[],2.0
"[['izod', 'american', 'chino', 'worth', 'cost'], ['comfortable', 'minimum', 'requirement', 'pant', 'comparable', 'lee', 'stainresistant', 'pant', 'sell', 'kohl', 'pant', 'sell'], ['return'], ['pumice', 'color', 'lot'], ['izod', 'casual', 'chino', 'recommend', 'madison', 'series'], ['comfort', 'material']]",2.0
"[['pant', 'huge', 'baggy'], ['bell', 'bottom'], ['stray', 'string', 'stick'], ['extremely', 'loose', 'feel', 'pant', 'plenty'], ['pant', 'nice', 'cut', 'flatter'], ['boy', 'extra'], ['weigh', 'fall', 'depend', 'cut'], ['fit']]",2.0
"[['item', 'doesnt', 'not_fit', 'not_tight', 'not_shoulder'], ['seam', 'shirt', 'cut', 'sleeve'], ['impressed']]",2.0
"[['sleeveless', 'tshirts', 'purchase', 'wear', 'extra'], ['shirt', 'arm', 'unbecoming', 'sleeveless', 'cool', 'offer', 'coverage', 'gap', 'unbecoming', 'armhole', 'reveal', 'isnt', 'not_attractive'], ['style', 'unfamiliar', 'wasnt', 'not_impractical', 'not_coverage', 'not_arm', 'not_comfort', 'not_cotton', 'not_wick', 'not_moisture', 'not_feel', 'not_cool', 'not_clammy'], ['buy', 'color', 'shirt', 'price', 'return']]",2.0
"[['shirt', 'tightly', 'weave', 'heavy'], ['dont', 'not_shape']]",2.0
